pair_key,symbol,interval_m,config_interval_m,window,bar_start,bar_end,n_bars,ts_first,ts_last,strategy,total_pnl,trades,win_rate,expectancy,profit_factor,max_dd_pct,sharpe,sortino,score_exp_sqrt_n
XRP_USD,XRP-PERP-INTX,5,15,mid,288,576,288,1775264100,1775350200,rsi_reversion,0.001314,1,1.0,0.00131386,,280.5242,4.0966,2.3996,0.001314
XRP_USD,XRP-PERP-INTX,5,15,mid,288,576,288,1775264100,1775350200,squeeze_momentum,-0.019059,11,0.1818,-0.0017326,0.16090818242463037,1372.954,-28.655,-17.3907,-0.005746
XRP_USD,XRP-PERP-INTX,5,15,mid,288,576,288,1775264100,1775350200,supertrend,-0.002413,5,0.4,-0.00048263,0.6057164702328074,144.7169,-5.6627,-2.0968,-0.001079
XRP_USD,XRP-PERP-INTX,5,15,mid,288,576,288,1775264100,1775350200,utbot_alert,-0.026998,16,0.3125,-0.00168737,0.22153928629869388,1366.6956,-31.3205,-27.0507,-0.006749
XRP_USD,XRP-PERP-INTX,5,15,late,576,864,288,1775350500,1775436600,daviddtech_scalp,0.021799,3,1.0,0.0072664,,507.3491,33.1222,32.5277,0.012586
XRP_USD,XRP-PERP-INTX,5,15,late,576,864,288,1775350500,1775436600,ema_momentum,-0.001734,30,0.5,-5.781e-05,0.9699118701915416,350.9777,-0.9574,-1.1071,-0.000317
XRP_USD,XRP-PERP-INTX,5,15,late,576,864,288,1775350500,1775436600,ema_scalp,-0.017665,13,0.3077,-0.00135882,0.37739760342708795,1402.3725,-17.9387,-13.7069,-0.004899
XRP_USD,XRP-PERP-INTX,5,15,late,576,864,288,1775350500,1775436600,hull_suite,-0.029008,9,0.2222,-0.00322313,0.24432911717441058,1180.2895,-25.7453,-13.6322,-0.009669
XRP_USD,XRP-PERP-INTX,5,15,late,576,864,288,1775350500,1775436600,qqe_mod,-0.02511,7,0.2857,-0.00358719,0.18196522530841053,806.5245,-23.4562,-10.9267,-0.009491
XRP_USD,XRP-PERP-INTX,5,15,late,576,864,288,1775350500,1775436600,rsi_reversion,-0.017972,6,0.5,-0.00299534,0.314150308708601,230.8598,-12.6495,-4.6282,-0.007337
